university_id,name,city,founded,students,departments,contact_email
U336,Zakho Technical University 336,Zakho,1962,12882,13,info336@zakhotechnicaluniv.edu.krd
U337,Erbil Business University 337,Erbil,1966,20952,23,info337@erbilbusinessunive.edu.krd
U338,Halabja Metropolitan University 338,Halabja,2014,19816,21,info338@halabjametropolita.edu.krd
U339,Erbil Metropolitan University 339,Erbil,1979,11335,23,info339@erbilmetropolitanu.edu.krd
U340,Zakho National University 340,Zakho,1974,2827,18,info340@zakhonationalunive.edu.krd
U341,Erbil Polytechnic University 341,Erbil,1998,24206,6,info341@erbilpolytechnicun.edu.krd
U342,Halabja Business University 342,Halabja,1977,2082,11,info342@halabjabusinessuni.edu.krd
U343,Zakho Metropolitan University 343,Zakho,2022,17929,23,info343@zakhometropolitanu.edu.krd
U344,Sulaymaniyah International University 344,Sulaymaniyah,2002,10069,16,info344@sulaymaniyahintern.edu.krd
U345,Zakho Polytechnic University 345,Zakho,1998,23046,23,info345@zakhopolytechnicun.edu.krd
U346,Erbil Polytechnic University 346,Erbil,1997,2959,14,info346@erbilpolytechnicun.edu.krd
U347,Erbil National University 347,Erbil,2004,10110,12,info347@erbilnationalunive.edu.krd
U348,Halabja Polytechnic University 348,Halabja,1974,11723,6,info348@halabjapolytechnic.edu.krd
U349,Halabja Business University 349,Halabja,1973,12262,13,info349@halabjabusinessuni.edu.krd
U350,Zakho Applied Sciences University 350,Zakho,1965,10944,21,info350@zakhoappliedscienc.edu.krd
U351,Zakho Business University 351,Zakho,1997,4987,20,info351@zakhobusinessunive.edu.krd
U352,Erbil Business University 352,Erbil,2009,17462,15,info352@erbilbusinessunive.edu.krd
U353,Erbil International University 353,Erbil,1994,6706,10,info353@erbilinternational.edu.krd
U354,Duhok Polytechnic University 354,Duhok,2017,7091,11,info354@duhokpolytechnicun.edu.krd
U355,Sulaymaniyah Applied Sciences University 355,Sulaymaniyah,1964,10492,7,info355@sulaymaniyahapplie.edu.krd
U356,Halabja Polytechnic University 356,Halabja,2024,18053,5,info356@halabjapolytechnic.edu.krd
U357,Duhok Polytechnic University 357,Duhok,1971,20370,16,info357@duhokpolytechnicun.edu.krd
U358,Sulaymaniyah Applied Sciences University 358,Sulaymaniyah,1978,23503,23,info358@sulaymaniyahapplie.edu.krd
U359,Sulaymaniyah Business University 359,Sulaymaniyah,2011,2231,17,info359@sulaymaniyahbusine.edu.krd
U360,Duhok Business University 360,Duhok,1985,15355,23,info360@duhokbusinessunive.edu.krd
U361,Duhok Polytechnic University 361,Duhok,2012,8467,21,info361@duhokpolytechnicun.edu.krd
U362,Sulaymaniyah International University 362,Sulaymaniyah,2015,7157,15,info362@sulaymaniyahintern.edu.krd
U363,Halabja Metropolitan University 363,Halabja,2014,10033,16,info363@halabjametropolita.edu.krd
U364,Halabja National University 364,Halabja,2008,6110,10,info364@halabjanationaluni.edu.krd
U365,Halabja Applied Sciences University 365,Halabja,1987,2509,24,info365@halabjaappliedscie.edu.krd
U366,Zakho Polytechnic University 366,Zakho,2002,18971,7,info366@zakhopolytechnicun.edu.krd
U367,Halabja Polytechnic University 367,Halabja,1970,10140,6,info367@halabjapolytechnic.edu.krd
U368,Sulaymaniyah International University 368,Sulaymaniyah,2012,17621,8,info368@sulaymaniyahintern.edu.krd
U369,Zakho Technical University 369,Zakho,1983,15582,15,info369@zakhotechnicaluniv.edu.krd
U370,Erbil Metropolitan University 370,Erbil,1961,13791,20,info370@erbilmetropolitanu.edu.krd
U371,Duhok Applied Sciences University 371,Duhok,2004,3474,15,info371@duhokappliedscienc.edu.krd
U372,Sulaymaniyah Technical University 372,Sulaymaniyah,1995,4046,24,info372@sulaymaniyahtechni.edu.krd
U373,Duhok Polytechnic University 373,Duhok,1973,5308,5,info373@duhokpolytechnicun.edu.krd
U374,Duhok Polytechnic University 374,Duhok,2015,23608,8,info374@duhokpolytechnicun.edu.krd
U375,Zakho Metropolitan University 375,Zakho,1955,3396,4,info375@zakhometropolitanu.edu.krd
U376,Duhok Applied Sciences University 376,Duhok,1974,18783,23,info376@duhokappliedscienc.edu.krd
U377,Halabja Metropolitan University 377,Halabja,1969,10240,11,info377@halabjametropolita.edu.krd
U378,Duhok Technical University 378,Duhok,1961,8613,17,info378@duhoktechnicaluniv.edu.krd
U379,Halabja Metropolitan University 379,Halabja,1963,4432,19,info379@halabjametropolita.edu.krd
U380,Halabja National University 380,Halabja,1957,21507,20,info380@halabjanationaluni.edu.krd
U381,Halabja Applied Sciences University 381,Halabja,1973,10344,17,info381@halabjaappliedscie.edu.krd
U382,Erbil National University 382,Erbil,2000,8682,22,info382@erbilnationalunive.edu.krd
U383,Zakho Applied Sciences University 383,Zakho,1965,17953,15,info383@zakhoappliedscienc.edu.krd
U384,Erbil National University 384,Erbil,2024,17424,20,info384@erbilnationalunive.edu.krd
U385,Halabja Technical University 385,Halabja,2004,16205,5,info385@halabjatechnicalun.edu.krd
U386,Zakho International University 386,Zakho,1987,1332,15,info386@zakhointernational.edu.krd
U387,Erbil International University 387,Erbil,1985,24817,24,info387@erbilinternational.edu.krd
U388,Erbil Polytechnic University 388,Erbil,1997,5171,5,info388@erbilpolytechnicun.edu.krd
U389,Duhok National University 389,Duhok,1998,21863,9,info389@duhoknationalunive.edu.krd
U390,Zakho Business University 390,Zakho,2016,21500,9,info390@zakhobusinessunive.edu.krd
U391,Sulaymaniyah Technical University 391,Sulaymaniyah,2013,2011,13,info391@sulaymaniyahtechni.edu.krd
U392,Sulaymaniyah Technical University 392,Sulaymaniyah,1980,2173,14,info392@sulaymaniyahtechni.edu.krd
U393,Duhok National University 393,Duhok,2005,18594,19,info393@duhoknationalunive.edu.krd
U394,Duhok Technical University 394,Duhok,1979,10175,15,info394@duhoktechnicaluniv.edu.krd
U395,Erbil Polytechnic University 395,Erbil,1997,9752,7,info395@erbilpolytechnicun.edu.krd
U396,Duhok Metropolitan University 396,Duhok,2006,15209,16,info396@duhokmetropolitanu.edu.krd
U397,Duhok Applied Sciences University 397,Duhok,2018,23477,19,info397@duhokappliedscienc.edu.krd
U398,Duhok Polytechnic University 398,Duhok,2021,9539,6,info398@duhokpolytechnicun.edu.krd
U399,Zakho Technical University 399,Zakho,2010,20541,9,info399@zakhotechnicaluniv.edu.krd
U400,Halabja International University 400,Halabja,1996,4161,6,info400@halabjainternation.edu.krd
U401,Duhok Business University 401,Duhok,1992,10843,18,info401@duhokbusinessunive.edu.krd
U402,Halabja Business University 402,Halabja,2009,6260,18,info402@halabjabusinessuni.edu.krd
U403,Duhok Metropolitan University 403,Duhok,1960,24616,15,info403@duhokmetropolitanu.edu.krd
U404,Halabja Metropolitan University 404,Halabja,1990,21754,5,info404@halabjametropolita.edu.krd
U405,Erbil Business University 405,Erbil,2006,12704,20,info405@erbilbusinessunive.edu.krd
U406,Sulaymaniyah Technical University 406,Sulaymaniyah,1973,20708,18,info406@sulaymaniyahtechni.edu.krd
U407,Erbil Applied Sciences University 407,Erbil,1963,8533,24,info407@erbilappliedscienc.edu.krd
U408,Duhok International University 408,Duhok,2004,19387,5,info408@duhokinternational.edu.krd
U409,Halabja Applied Sciences University 409,Halabja,2012,12955,15,info409@halabjaappliedscie.edu.krd
U410,Zakho Polytechnic University 410,Zakho,1964,19606,8,info410@zakhopolytechnicun.edu.krd
U411,Halabja International University 411,Halabja,2005,11101,24,info411@halabjainternation.edu.krd
U412,Duhok Applied Sciences University 412,Duhok,1969,1649,9,info412@duhokappliedscienc.edu.krd
U413,Zakho National University 413,Zakho,2004,19204,7,info413@zakhonationalunive.edu.krd
U414,Duhok Polytechnic University 414,Duhok,1988,23869,18,info414@duhokpolytechnicun.edu.krd
U415,Sulaymaniyah National University 415,Sulaymaniyah,1991,23540,19,info415@sulaymaniyahnation.edu.krd
U416,Sulaymaniyah Technical University 416,Sulaymaniyah,1972,3226,18,info416@sulaymaniyahtechni.edu.krd
U417,Sulaymaniyah Business University 417,Sulaymaniyah,2011,3676,14,info417@sulaymaniyahbusine.edu.krd
U418,Duhok Business University 418,Duhok,1963,18822,21,info418@duhokbusinessunive.edu.krd
U419,Duhok International University 419,Duhok,1975,24124,24,info419@duhokinternational.edu.krd
U420,Sulaymaniyah Polytechnic University 420,Sulaymaniyah,2001,17470,11,info420@sulaymaniyahpolyte.edu.krd
U421,Erbil Applied Sciences University 421,Erbil,1972,8557,19,info421@erbilappliedscienc.edu.krd
U422,Erbil International University 422,Erbil,2002,16115,21,info422@erbilinternational.edu.krd
U423,Sulaymaniyah National University 423,Sulaymaniyah,1966,2954,13,info423@sulaymaniyahnation.edu.krd
U424,Zakho Business University 424,Zakho,2016,18025,17,info424@zakhobusinessunive.edu.krd
U425,Zakho Polytechnic University 425,Zakho,1964,4906,14,info425@zakhopolytechnicun.edu.krd
U426,Erbil Metropolitan University 426,Erbil,2014,23085,20,info426@erbilmetropolitanu.edu.krd
U427,Duhok Applied Sciences University 427,Duhok,1978,5028,17,info427@duhokappliedscienc.edu.krd
U428,Halabja Polytechnic University 428,Halabja,1962,4868,20,info428@halabjapolytechnic.edu.krd
U429,Sulaymaniyah International University 429,Sulaymaniyah,1976,6107,14,info429@sulaymaniyahintern.edu.krd
U430,Sulaymaniyah International University 430,Sulaymaniyah,2021,10107,6,info430@sulaymaniyahintern.edu.krd
U431,Duhok Applied Sciences University 431,Duhok,1990,4901,24,info431@duhokappliedscienc.edu.krd
U432,Duhok National University 432,Duhok,2023,3861,20,info432@duhoknationalunive.edu.krd
U433,Sulaymaniyah National University 433,Sulaymaniyah,1974,6409,23,info433@sulaymaniyahnation.edu.krd
U434,Halabja International University 434,Halabja,1960,1729,6,info434@halabjainternation.edu.krd
U435,Erbil Business University 435,Erbil,1988,22136,10,info435@erbilbusinessunive.edu.krd
U436,Halabja Metropolitan University 436,Halabja,1958,17119,24,info436@halabjametropolita.edu.krd
U437,Halabja International University 437,Halabja,1993,16625,11,info437@halabjainternation.edu.krd
U438,Zakho International University 438,Zakho,2013,3191,5,info438@zakhointernational.edu.krd
U439,Sulaymaniyah Metropolitan University 439,Sulaymaniyah,2008,16667,18,info439@sulaymaniyahmetrop.edu.krd
U440,Sulaymaniyah International University 440,Sulaymaniyah,1973,11042,14,info440@sulaymaniyahintern.edu.krd
U441,Duhok Metropolitan University 441,Duhok,1971,12941,20,info441@duhokmetropolitanu.edu.krd
U442,Halabja Technical University 442,Halabja,1995,8721,18,info442@halabjatechnicalun.edu.krd
U443,Erbil International University 443,Erbil,2012,8923,8,info443@erbilinternational.edu.krd
U444,Erbil Technical University 444,Erbil,1992,13387,23,info444@erbiltechnicaluniv.edu.krd
U445,Zakho Applied Sciences University 445,Zakho,1975,11529,22,info445@zakhoappliedscienc.edu.krd
U446,Duhok Applied Sciences University 446,Duhok,1975,17127,20,info446@duhokappliedscienc.edu.krd
U447,Zakho Metropolitan University 447,Zakho,1994,17097,4,info447@zakhometropolitanu.edu.krd
U448,Erbil Metropolitan University 448,Erbil,2019,15782,11,info448@erbilmetropolitanu.edu.krd
U449,Sulaymaniyah National University 449,Sulaymaniyah,2000,2394,5,info449@sulaymaniyahnation.edu.krd
U450,Duhok Metropolitan University 450,Duhok,2015,10163,21,info450@duhokmetropolitanu.edu.krd
U451,Erbil Polytechnic University 451,Erbil,1968,14920,8,info451@erbilpolytechnicun.edu.krd
U452,Duhok Business University 452,Duhok,2001,14013,15,info452@duhokbusinessunive.edu.krd
U453,Erbil Metropolitan University 453,Erbil,1961,19486,21,info453@erbilmetropolitanu.edu.krd
U454,Sulaymaniyah International University 454,Sulaymaniyah,1991,3209,16,info454@sulaymaniyahintern.edu.krd
U455,Halabja Metropolitan University 455,Halabja,1990,21222,23,info455@halabjametropolita.edu.krd
U456,Erbil Applied Sciences University 456,Erbil,1967,13707,15,info456@erbilappliedscienc.edu.krd
U457,Duhok National University 457,Duhok,2001,5527,10,info457@duhoknationalunive.edu.krd
U458,Halabja National University 458,Halabja,2006,17186,5,info458@halabjanationaluni.edu.krd
U459,Erbil Technical University 459,Erbil,1972,24182,14,info459@erbiltechnicaluniv.edu.krd
U460,Zakho National University 460,Zakho,2013,5680,23,info460@zakhonationalunive.edu.krd
U461,Halabja Applied Sciences University 461,Halabja,1996,20889,14,info461@halabjaappliedscie.edu.krd
U462,Sulaymaniyah Metropolitan University 462,Sulaymaniyah,1993,20255,14,info462@sulaymaniyahmetrop.edu.krd
U463,Halabja Polytechnic University 463,Halabja,2020,18243,19,info463@halabjapolytechnic.edu.krd
U464,Halabja International University 464,Halabja,2015,1345,15,info464@halabjainternation.edu.krd
U465,Duhok Business University 465,Duhok,1969,14449,22,info465@duhokbusinessunive.edu.krd
U466,Duhok Polytechnic University 466,Duhok,1958,20359,19,info466@duhokpolytechnicun.edu.krd
U467,Duhok Business University 467,Duhok,1984,24438,5,info467@duhokbusinessunive.edu.krd
U468,Halabja Metropolitan University 468,Halabja,1976,17978,24,info468@halabjametropolita.edu.krd
U469,Halabja Polytechnic University 469,Halabja,2003,5642,11,info469@halabjapolytechnic.edu.krd
U470,Erbil National University 470,Erbil,1969,7051,4,info470@erbilnationalunive.edu.krd
U471,Zakho International University 471,Zakho,2008,5762,17,info471@zakhointernational.edu.krd
U472,Sulaymaniyah Metropolitan University 472,Sulaymaniyah,2019,20836,19,info472@sulaymaniyahmetrop.edu.krd
U473,Erbil Business University 473,Erbil,1972,17796,10,info473@erbilbusinessunive.edu.krd
U474,Halabja International University 474,Halabja,2016,18018,16,info474@halabjainternation.edu.krd
U475,Duhok Applied Sciences University 475,Duhok,2013,18269,14,info475@duhokappliedscienc.edu.krd
U476,Halabja International University 476,Halabja,1988,20790,19,info476@halabjainternation.edu.krd
U477,Sulaymaniyah Applied Sciences University 477,Sulaymaniyah,1990,19087,13,info477@sulaymaniyahapplie.edu.krd
U478,Sulaymaniyah International University 478,Sulaymaniyah,1991,23898,10,info478@sulaymaniyahintern.edu.krd
U479,Zakho International University 479,Zakho,2016,12229,21,info479@zakhointernational.edu.krd
U480,Duhok International University 480,Duhok,1970,19591,21,info480@duhokinternational.edu.krd
U481,Zakho Metropolitan University 481,Zakho,1999,5599,13,info481@zakhometropolitanu.edu.krd
U482,Erbil International University 482,Erbil,1965,12149,18,info482@erbilinternational.edu.krd
U483,Duhok Business University 483,Duhok,2016,7811,10,info483@duhokbusinessunive.edu.krd
U484,Halabja International University 484,Halabja,1989,5298,7,info484@halabjainternation.edu.krd
U485,Halabja Business University 485,Halabja,1985,8744,5,info485@halabjabusinessuni.edu.krd
U486,Halabja Applied Sciences University 486,Halabja,1984,2520,7,info486@halabjaappliedscie.edu.krd
U487,Zakho International University 487,Zakho,2015,4094,8,info487@zakhointernational.edu.krd
U488,Erbil National University 488,Erbil,1975,14133,24,info488@erbilnationalunive.edu.krd
U489,Zakho Metropolitan University 489,Zakho,1980,10212,14,info489@zakhometropolitanu.edu.krd
U490,Duhok Business University 490,Duhok,1962,3731,24,info490@duhokbusinessunive.edu.krd
U491,Halabja Applied Sciences University 491,Halabja,2023,24495,5,info491@halabjaappliedscie.edu.krd
U492,Sulaymaniyah Metropolitan University 492,Sulaymaniyah,1977,1990,16,info492@sulaymaniyahmetrop.edu.krd
U493,Zakho Applied Sciences University 493,Zakho,1992,2027,4,info493@zakhoappliedscienc.edu.krd
U494,Duhok National University 494,Duhok,1968,11778,13,info494@duhoknationalunive.edu.krd
U495,Zakho Business University 495,Zakho,2024,17980,19,info495@zakhobusinessunive.edu.krd
U496,Sulaymaniyah Polytechnic University 496,Sulaymaniyah,2019,16136,12,info496@sulaymaniyahpolyte.edu.krd
U497,Sulaymaniyah Polytechnic University 497,Sulaymaniyah,1969,11635,9,info497@sulaymaniyahpolyte.edu.krd
U498,Zakho Business University 498,Zakho,1987,24347,9,info498@zakhobusinessunive.edu.krd
U499,Erbil Business University 499,Erbil,1998,10467,22,info499@erbilbusinessunive.edu.krd
U500,Sulaymaniyah Applied Sciences University 500,Sulaymaniyah,2006,14814,20,info500@sulaymaniyahapplie.edu.krd
U501,Duhok Technical University 501,Duhok,2006,22730,7,info501@duhoktechnicaluniv.edu.krd
U502,Sulaymaniyah Applied Sciences University 502,Sulaymaniyah,2016,11403,11,info502@sulaymaniyahapplie.edu.krd
U503,Erbil International University 503,Erbil,2004,8517,18,info503@erbilinternational.edu.krd
U504,Duhok International University 504,Duhok,1993,19886,22,info504@duhokinternational.edu.krd
U505,Erbil International University 505,Erbil,2001,23500,11,info505@erbilinternational.edu.krd
U506,Erbil Business University 506,Erbil,1970,16050,13,info506@erbilbusinessunive.edu.krd
U507,Sulaymaniyah Metropolitan University 507,Sulaymaniyah,2019,23854,13,info507@sulaymaniyahmetrop.edu.krd
U508,Erbil Business University 508,Erbil,1992,12843,23,info508@erbilbusinessunive.edu.krd
U509,Sulaymaniyah Applied Sciences University 509,Sulaymaniyah,1972,16469,8,info509@sulaymaniyahapplie.edu.krd
U510,Zakho Business University 510,Zakho,2002,14426,21,info510@zakhobusinessunive.edu.krd
U511,Zakho Polytechnic University 511,Zakho,2023,22561,10,info511@zakhopolytechnicun.edu.krd
U512,Sulaymaniyah Business University 512,Sulaymaniyah,1965,18019,18,info512@sulaymaniyahbusine.edu.krd
U513,Halabja Business University 513,Halabja,2001,3359,22,info513@halabjabusinessuni.edu.krd
U514,Erbil Technical University 514,Erbil,2019,7424,22,info514@erbiltechnicaluniv.edu.krd
U515,Halabja Applied Sciences University 515,Halabja,1976,11551,20,info515@halabjaappliedscie.edu.krd
U516,Zakho Technical University 516,Zakho,1981,24291,22,info516@zakhotechnicaluniv.edu.krd
U517,Zakho Technical University 517,Zakho,2020,15397,5,info517@zakhotechnicaluniv.edu.krd
U518,Zakho Applied Sciences University 518,Zakho,2020,14412,18,info518@zakhoappliedscienc.edu.krd
U519,Halabja Technical University 519,Halabja,2014,22845,13,info519@halabjatechnicalun.edu.krd
U520,Erbil Metropolitan University 520,Erbil,1987,898,10,info520@erbilmetropolitanu.edu.krd
U521,Halabja Technical University 521,Halabja,1960,14683,15,info521@halabjatechnicalun.edu.krd
U522,Erbil National University 522,Erbil,1962,3061,19,info522@erbilnationalunive.edu.krd
U523,Erbil International University 523,Erbil,2007,6697,8,info523@erbilinternational.edu.krd
U524,Zakho International University 524,Zakho,2003,15497,16,info524@zakhointernational.edu.krd
U525,Zakho Technical University 525,Zakho,2024,5157,24,info525@zakhotechnicaluniv.edu.krd
U526,Duhok Technical University 526,Duhok,1977,18404,16,info526@duhoktechnicaluniv.edu.krd
U527,Halabja Applied Sciences University 527,Halabja,1983,913,4,info527@halabjaappliedscie.edu.krd
U528,Duhok Metropolitan University 528,Duhok,2024,14697,21,info528@duhokmetropolitanu.edu.krd
U529,Zakho Polytechnic University 529,Zakho,1984,8910,18,info529@zakhopolytechnicun.edu.krd
U530,Duhok Applied Sciences University 530,Duhok,1990,6976,7,info530@duhokappliedscienc.edu.krd
U531,Erbil Polytechnic University 531,Erbil,2008,20949,4,info531@erbilpolytechnicun.edu.krd
U532,Sulaymaniyah Applied Sciences University 532,Sulaymaniyah,1963,4106,23,info532@sulaymaniyahapplie.edu.krd
U533,Erbil Metropolitan University 533,Erbil,1961,8819,5,info533@erbilmetropolitanu.edu.krd
U534,Zakho Metropolitan University 534,Zakho,1984,18486,10,info534@zakhometropolitanu.edu.krd
U535,Erbil Applied Sciences University 535,Erbil,2019,10278,11,info535@erbilappliedscienc.edu.krd
U536,Halabja International University 536,Halabja,1996,8562,13,info536@halabjainternation.edu.krd
U537,Sulaymaniyah Business University 537,Sulaymaniyah,2021,8043,17,info537@sulaymaniyahbusine.edu.krd
U538,Duhok International University 538,Duhok,1962,19042,22,info538@duhokinternational.edu.krd
U539,Sulaymaniyah Business University 539,Sulaymaniyah,2009,19014,19,info539@sulaymaniyahbusine.edu.krd
U540,Erbil International University 540,Erbil,2003,17985,14,info540@erbilinternational.edu.krd
U541,Zakho Metropolitan University 541,Zakho,1974,10626,16,info541@zakhometropolitanu.edu.krd
U542,Sulaymaniyah Polytechnic University 542,Sulaymaniyah,2023,16316,11,info542@sulaymaniyahpolyte.edu.krd
U543,Sulaymaniyah International University 543,Sulaymaniyah,1973,15972,5,info543@sulaymaniyahintern.edu.krd
U544,Halabja Metropolitan University 544,Halabja,2008,19061,20,info544@halabjametropolita.edu.krd
U545,Sulaymaniyah Metropolitan University 545,Sulaymaniyah,1986,9155,10,info545@sulaymaniyahmetrop.edu.krd
U546,Duhok Business University 546,Duhok,1965,15538,15,info546@duhokbusinessunive.edu.krd
U547,Erbil National University 547,Erbil,1979,2488,12,info547@erbilnationalunive.edu.krd
U548,Zakho Business University 548,Zakho,1960,3184,10,info548@zakhobusinessunive.edu.krd
U549,Halabja Business University 549,Halabja,1982,16508,10,info549@halabjabusinessuni.edu.krd
U550,Duhok International University 550,Duhok,1956,7740,10,info550@duhokinternational.edu.krd
U551,Erbil Business University 551,Erbil,2016,8749,23,info551@erbilbusinessunive.edu.krd
U552,Sulaymaniyah Metropolitan University 552,Sulaymaniyah,1985,18890,14,info552@sulaymaniyahmetrop.edu.krd
U553,Duhok Metropolitan University 553,Duhok,2014,18286,24,info553@duhokmetropolitanu.edu.krd
U554,Duhok International University 554,Duhok,1988,12584,20,info554@duhokinternational.edu.krd
U555,Zakho Metropolitan University 555,Zakho,1967,24472,19,info555@zakhometropolitanu.edu.krd
U556,Duhok Applied Sciences University 556,Duhok,2002,11053,17,info556@duhokappliedscienc.edu.krd
U557,Erbil National University 557,Erbil,1983,5581,4,info557@erbilnationalunive.edu.krd
U558,Duhok National University 558,Duhok,2008,10472,8,info558@duhoknationalunive.edu.krd
U559,Sulaymaniyah International University 559,Sulaymaniyah,1984,13246,22,info559@sulaymaniyahintern.edu.krd
U560,Sulaymaniyah Metropolitan University 560,Sulaymaniyah,1998,9232,19,info560@sulaymaniyahmetrop.edu.krd
U561,Zakho Metropolitan University 561,Zakho,1976,24811,15,info561@zakhometropolitanu.edu.krd
U562,Sulaymaniyah Applied Sciences University 562,Sulaymaniyah,2024,16801,9,info562@sulaymaniyahapplie.edu.krd
U563,Halabja Business University 563,Halabja,1962,17968,5,info563@halabjabusinessuni.edu.krd
U564,Erbil Polytechnic University 564,Erbil,1961,1009,17,info564@erbilpolytechnicun.edu.krd
U565,Sulaymaniyah Polytechnic University 565,Sulaymaniyah,1984,3027,8,info565@sulaymaniyahpolyte.edu.krd
U566,Erbil Applied Sciences University 566,Erbil,2019,15742,15,info566@erbilappliedscienc.edu.krd
U567,Erbil National University 567,Erbil,2016,22403,19,info567@erbilnationalunive.edu.krd
U568,Erbil Technical University 568,Erbil,2023,18876,17,info568@erbiltechnicaluniv.edu.krd
U569,Erbil Technical University 569,Erbil,2022,24464,12,info569@erbiltechnicaluniv.edu.krd
U570,Halabja International University 570,Halabja,1957,17256,17,info570@halabjainternation.edu.krd
U571,Sulaymaniyah Technical University 571,Sulaymaniyah,1967,17983,8,info571@sulaymaniyahtechni.edu.krd
U572,Sulaymaniyah Applied Sciences University 572,Sulaymaniyah,2022,9071,15,info572@sulaymaniyahapplie.edu.krd
U573,Duhok Polytechnic University 573,Duhok,2005,3389,15,info573@duhokpolytechnicun.edu.krd
U574,Zakho Metropolitan University 574,Zakho,1986,23647,11,info574@zakhometropolitanu.edu.krd
U575,Duhok Business University 575,Duhok,1965,22221,24,info575@duhokbusinessunive.edu.krd
U576,Erbil Technical University 576,Erbil,2006,13227,16,info576@erbiltechnicaluniv.edu.krd
U577,Halabja Metropolitan University 577,Halabja,1962,21664,4,info577@halabjametropolita.edu.krd
U578,Sulaymaniyah Technical University 578,Sulaymaniyah,2018,15018,24,info578@sulaymaniyahtechni.edu.krd
U579,Duhok National University 579,Duhok,1967,18106,5,info579@duhoknationalunive.edu.krd
U580,Sulaymaniyah Applied Sciences University 580,Sulaymaniyah,2015,9683,5,info580@sulaymaniyahapplie.edu.krd
U581,Erbil Business University 581,Erbil,1990,18594,22,info581@erbilbusinessunive.edu.krd
U582,Erbil Applied Sciences University 582,Erbil,1995,1313,10,info582@erbilappliedscienc.edu.krd
U583,Halabja Applied Sciences University 583,Halabja,2005,3321,13,info583@halabjaappliedscie.edu.krd
U584,Sulaymaniyah National University 584,Sulaymaniyah,1985,19369,16,info584@sulaymaniyahnation.edu.krd
U585,Halabja International University 585,Halabja,2004,5385,6,info585@halabjainternation.edu.krd
U586,Halabja Business University 586,Halabja,1999,2559,7,info586@halabjabusinessuni.edu.krd
U587,Zakho Applied Sciences University 587,Zakho,1964,11960,23,info587@zakhoappliedscienc.edu.krd
U588,Halabja National University 588,Halabja,2005,11494,4,info588@halabjanationaluni.edu.krd
U589,Duhok Polytechnic University 589,Duhok,2012,16876,11,info589@duhokpolytechnicun.edu.krd
U590,Duhok National University 590,Duhok,2003,14950,9,info590@duhoknationalunive.edu.krd
U591,Halabja Business University 591,Halabja,2003,3608,23,info591@halabjabusinessuni.edu.krd
U592,Duhok Polytechnic University 592,Duhok,1986,24167,6,info592@duhokpolytechnicun.edu.krd
U593,Erbil International University 593,Erbil,1974,13251,24,info593@erbilinternational.edu.krd
U594,Sulaymaniyah Business University 594,Sulaymaniyah,2004,11176,15,info594@sulaymaniyahbusine.edu.krd
U595,Erbil Technical University 595,Erbil,1955,10901,18,info595@erbiltechnicaluniv.edu.krd
U596,Duhok Polytechnic University 596,Duhok,1989,4149,8,info596@duhokpolytechnicun.edu.krd
U597,Erbil Applied Sciences University 597,Erbil,2010,15507,21,info597@erbilappliedscienc.edu.krd
U598,Halabja National University 598,Halabja,2007,4184,4,info598@halabjanationaluni.edu.krd
U599,Erbil International University 599,Erbil,1966,20360,23,info599@erbilinternational.edu.krd
U600,Duhok Polytechnic University 600,Duhok,2004,1204,13,info600@duhokpolytechnicun.edu.krd
U601,Zakho Metropolitan University 601,Zakho,1965,24551,21,info601@zakhometropolitanu.edu.krd
U602,Sulaymaniyah National University 602,Sulaymaniyah,2021,6356,16,info602@sulaymaniyahnation.edu.krd
U603,Sulaymaniyah Applied Sciences University 603,Sulaymaniyah,1989,10667,12,info603@sulaymaniyahapplie.edu.krd
U604,Zakho Applied Sciences University 604,Zakho,1963,6279,17,info604@zakhoappliedscienc.edu.krd
U605,Duhok Metropolitan University 605,Duhok,1993,16667,6,info605@duhokmetropolitanu.edu.krd
U606,Duhok International University 606,Duhok,1986,24422,24,info606@duhokinternational.edu.krd
U607,Zakho National University 607,Zakho,1980,15803,7,info607@zakhonationalunive.edu.krd
U608,Sulaymaniyah International University 608,Sulaymaniyah,1955,13766,14,info608@sulaymaniyahintern.edu.krd
U609,Halabja Metropolitan University 609,Halabja,1997,15225,14,info609@halabjametropolita.edu.krd
U610,Zakho Polytechnic University 610,Zakho,1972,10644,14,info610@zakhopolytechnicun.edu.krd
U611,Halabja Business University 611,Halabja,1980,16496,14,info611@halabjabusinessuni.edu.krd
U612,Sulaymaniyah Metropolitan University 612,Sulaymaniyah,1995,10350,24,info612@sulaymaniyahmetrop.edu.krd
U613,Zakho National University 613,Zakho,1986,11478,16,info613@zakhonationalunive.edu.krd
U614,Duhok Polytechnic University 614,Duhok,2005,12760,7,info614@duhokpolytechnicun.edu.krd
U615,Halabja Applied Sciences University 615,Halabja,2024,6695,21,info615@halabjaappliedscie.edu.krd
U616,Erbil Business University 616,Erbil,2014,24011,10,info616@erbilbusinessunive.edu.krd
U617,Zakho Polytechnic University 617,Zakho,1992,23502,6,info617@zakhopolytechnicun.edu.krd
U618,Zakho Business University 618,Zakho,2018,5360,24,info618@zakhobusinessunive.edu.krd
U619,Duhok Applied Sciences University 619,Duhok,1987,22383,8,info619@duhokappliedscienc.edu.krd
U620,Zakho Polytechnic University 620,Zakho,2003,3223,18,info620@zakhopolytechnicun.edu.krd
U621,Halabja Metropolitan University 621,Halabja,2006,18310,20,info621@halabjametropolita.edu.krd
U622,Zakho National University 622,Zakho,1959,12581,21,info622@zakhonationalunive.edu.krd
U623,Halabja Business University 623,Halabja,1965,4383,11,info623@halabjabusinessuni.edu.krd
U624,Duhok Applied Sciences University 624,Duhok,1960,19255,24,info624@duhokappliedscienc.edu.krd
U625,Zakho Polytechnic University 625,Zakho,1997,14905,7,info625@zakhopolytechnicun.edu.krd
U626,Erbil Technical University 626,Erbil,1988,8074,20,info626@erbiltechnicaluniv.edu.krd
U627,Halabja National University 627,Halabja,1983,15407,15,info627@halabjanationaluni.edu.krd
U628,Zakho Metropolitan University 628,Zakho,2019,5739,15,info628@zakhometropolitanu.edu.krd
U629,Erbil Metropolitan University 629,Erbil,1968,10480,17,info629@erbilmetropolitanu.edu.krd
U630,Erbil Technical University 630,Erbil,1973,12214,13,info630@erbiltechnicaluniv.edu.krd
U631,Duhok Metropolitan University 631,Duhok,1981,17875,19,info631@duhokmetropolitanu.edu.krd
U632,Duhok Metropolitan University 632,Duhok,1967,15157,18,info632@duhokmetropolitanu.edu.krd
U633,Duhok Technical University 633,Duhok,1993,2264,7,info633@duhoktechnicaluniv.edu.krd
U634,Erbil Polytechnic University 634,Erbil,1998,22032,7,info634@erbilpolytechnicun.edu.krd
U635,Sulaymaniyah Business University 635,Sulaymaniyah,1986,17708,9,info635@sulaymaniyahbusine.edu.krd
U636,Halabja Applied Sciences University 636,Halabja,1997,19145,17,info636@halabjaappliedscie.edu.krd
U637,Zakho Applied Sciences University 637,Zakho,2006,21435,9,info637@zakhoappliedscienc.edu.krd
U638,Sulaymaniyah Business University 638,Sulaymaniyah,2010,13762,4,info638@sulaymaniyahbusine.edu.krd
U639,Halabja Applied Sciences University 639,Halabja,2012,20205,17,info639@halabjaappliedscie.edu.krd
U640,Zakho Technical University 640,Zakho,1982,7543,12,info640@zakhotechnicaluniv.edu.krd
U641,Erbil National University 641,Erbil,1968,18392,9,info641@erbilnationalunive.edu.krd
U642,Duhok International University 642,Duhok,1980,15793,7,info642@duhokinternational.edu.krd
U643,Duhok Business University 643,Duhok,2017,18092,24,info643@duhokbusinessunive.edu.krd
U644,Duhok National University 644,Duhok,2004,20831,16,info644@duhoknationalunive.edu.krd
U645,Halabja Technical University 645,Halabja,1999,12333,18,info645@halabjatechnicalun.edu.krd
U646,Halabja Applied Sciences University 646,Halabja,1993,20935,22,info646@halabjaappliedscie.edu.krd
U647,Erbil Business University 647,Erbil,1972,11062,7,info647@erbilbusinessunive.edu.krd
U648,Sulaymaniyah International University 648,Sulaymaniyah,1969,6798,15,info648@sulaymaniyahintern.edu.krd
U649,Sulaymaniyah National University 649,Sulaymaniyah,2004,14504,23,info649@sulaymaniyahnation.edu.krd
U650,Sulaymaniyah National University 650,Sulaymaniyah,2004,14662,9,info650@sulaymaniyahnation.edu.krd
U651,Zakho Business University 651,Zakho,2023,23522,24,info651@zakhobusinessunive.edu.krd
U652,Sulaymaniyah National University 652,Sulaymaniyah,1976,16844,13,info652@sulaymaniyahnation.edu.krd
U653,Sulaymaniyah Applied Sciences University 653,Sulaymaniyah,1995,15578,23,info653@sulaymaniyahapplie.edu.krd
U654,Erbil Polytechnic University 654,Erbil,2000,1114,19,info654@erbilpolytechnicun.edu.krd
U655,Sulaymaniyah Applied Sciences University 655,Sulaymaniyah,2004,19201,20,info655@sulaymaniyahapplie.edu.krd
U656,Zakho Metropolitan University 656,Zakho,2017,14419,18,info656@zakhometropolitanu.edu.krd
U657,Zakho Applied Sciences University 657,Zakho,1965,19326,4,info657@zakhoappliedscienc.edu.krd
U658,Sulaymaniyah International University 658,Sulaymaniyah,1959,9806,11,info658@sulaymaniyahintern.edu.krd
U659,Halabja International University 659,Halabja,1976,15785,22,info659@halabjainternation.edu.krd
U660,Zakho National University 660,Zakho,2020,4509,22,info660@zakhonationalunive.edu.krd
U661,Erbil International University 661,Erbil,2024,12821,21,info661@erbilinternational.edu.krd
U662,Erbil Polytechnic University 662,Erbil,2011,18702,10,info662@erbilpolytechnicun.edu.krd
U663,Zakho Technical University 663,Zakho,1986,10555,5,info663@zakhotechnicaluniv.edu.krd
U664,Zakho International University 664,Zakho,1999,3650,18,info664@zakhointernational.edu.krd
U665,Erbil Polytechnic University 665,Erbil,1985,7677,22,info665@erbilpolytechnicun.edu.krd
U666,Duhok Polytechnic University 666,Duhok,2009,6238,23,info666@duhokpolytechnicun.edu.krd
